"(15, -11)",1
"(0, -8)",1
"(10, -18)",1
"(22, -6)",1
"(-45, 53)",1
"(-32, 23)",1
"(-48, 64)",1
"(28, -5)",1
"(-20, 82)",1
"(21, -9)",1
"(-39, 65)",1
"(28, -14)",1
"(11, 5)",1
"(-24, 10)",1
"(-13, 3)",1
"(-12, 0)",1
"(-21, 9)",1
"(-3, 16)",1
"(15, -14)",1
"(9, -20)",1
"(8, -13)",1
"(32, -36)",1
"(-35, 64)",1
"(27, -2)",1
"(-11, -4)",1
"(-21, 7)",1
"(-15, 62)",1
"(-6, -6)",1
"(2, -10)",1
"(9, 5)",1
"(-3, -7)",1
"(26, -20)",1
"(47, -47)",1
"(-33, 20)",1
"(-26, 13)",1
"(-21, 82)",1
"(14, -13)",1
"(17, -17)",1
"(26, -8)",1
"(-14, 59)",1
"(37, -24)",1
"(29, -2)",1
"(-18, 79)",1
"(-25, 64)",1
"(17, -2)",1
"(-42, 62)",1
"(24, -4)",1
"(16, -13)",1
"(46, -42)",1
"(-23, 80)",1
"(-19, 1)",1
"(-31, 64)",1
"(7, 3)",1
"(22, -5)",1
"(-3, -8)",1
"(30, -35)",1
"(-22, 9)",1
"(-24, 78)",1
"(-13, 0)",1
"(24, -9)",1
"(48, -48)",1
"(-9, 31)",1
"(36, -37)",1
"(-33, 22)",1
"(24, -1)",1
"(2, 30)",1
"(-18, 7)",1
"(27, -8)",1
"(-21, 1)",1
"(6, 12)",1
"(21, -8)",1
"(12, 1)",1
"(-15, 61)",1
"(21, -15)",1
"(32, -21)",1
"(23, -12)",1
"(16, -1)",1
"(-16, 72)",1
"(17, -1)",1
"(-27, 58)",1
"(26, -9)",1
"(-20, 3)",1
"(22, 0)",1
"(3, 15)",1
"(-40, 64)",1
"(25, -15)",1
"(-16, 70)",1
"(1, -7)",1
"(-14, 56)",1
"(8, -20)",1
"(-31, 65)",1
"(42, -47)",1
"(-2, 39)",1
"(-13, 48)",1
"(37, -35)",1
"(29, -10)",1
"(25, -14)",1
"(-35, 22)",1
"(-28, 16)",1
"(-34, 22)",1
"(-7, -1)",1
"(19, -1)",1
"(24, -20)",1
"(22, -8)",1
"(-32, 18)",1
"(20, 0)",1
"(-18, 0)",1
"(12, -11)",1
"(-12, 53)",1
"(-26, 64)",1
"(6, -13)",1
"(24, -15)",1
"(-5, -1)",1
"(20, -13)",1
"(7, -8)",1
"(27, -19)",1
"(-1, -8)",1
"(-5, -9)",1
"(34, -21)",1
"(-11, 36)",1
"(-3, 21)",1
"(-28, 15)",1
"(-38, 65)",1
"(18, -8)",1
"(31, -17)",1
"(-4, -4)",1
"(15, 1)",1
"(-39, 41)",1
"(21, -1)",1
"(18, -13)",1
"(24, -13)",1
"(12, 2)",1
"(39, -31)",1
"(28, -35)",1
"(-11, 1)",1
"(8, -22)",1
"(26, -12)",1
"(-25, 12)",1
"(17, -10)",1
"(-38, 55)",1
"(32, -15)",1
"(-10, 50)",1
"(-40, 65)",1
"(-39, 23)",1
"(13, 1)",1
"(-18, 74)",1
"(-14, 57)",1
"(24, -6)",1
"(19, -22)",1
"(-18, 77)",1
"(16, -2)",1
"(4, 12)",1
"(-42, 60)",1
"(-36, 66)",1
"(36, -29)",1
"(4, 11)",1
"(-34, 23)",1
"(-32, 28)",1
"(-33, 60)",1
"(3, -9)",1
"(-16, 2)",1
"(-30, 16)",1
"(-12, 61)",1
"(14, -11)",1
"(24, -7)",1
"(-17, 73)",1
"(-1, -7)",1
"(35, -32)",1
"(19, -2)",1
"(-32, 63)",1
"(-21, 10)",1
"(28, -19)",1
"(-31, 16)",1
"(27, -6)",1
"(8, -16)",1
"(-15, -2)",1
"(-15, 1)",1
"(5, -11)",1
"(27, -13)",1
"(-6, -1)",1
"(18, 1)",1
"(-25, 76)",1
"(-37, 21)",1
"(5, -9)",1
"(-17, 5)",1
"(-36, 24)",1
"(-43, 55)",1
"(-16, 74)",1
"(3, 8)",1
"(39, -47)",1
"(20, -1)",1
"(-22, 79)",1
"(-14, 63)",1
"(-17, 76)",1
"(-42, 58)",1
"(35, -22)",1
"(10, -8)",1
"(22, -20)",1
"(21, -21)",1
"(16, -10)",1
"(-5, -7)",1
"(22, -13)",1
"(7, -11)",1
"(-25, 60)",1
"(9, -13)",1
"(20, -15)",1
"(-5, -5)",1
"(17, 2)",1
"(7, -21)",1
"(-37, 29)",1
"(28, -9)",1
"(-11, -2)",1
"(-48, 59)",1
"(44, -42)",1
"(-33, 19)",1
"(-33, 25)",1
"(8, 3)",1
"(-14, 2)",1
"(2, 29)",1
"(-2, 21)",1
"(15, -1)",1
"(-44, 60)",1
"(-29, 66)",1
"(24, 0)",1
"(-28, 66)",1
